storm_name,latitude,longitude,wind_speed,distance_to_land,nature,Impactful,year
CINDY,30.8,-88.9,40,0,TS,No,2005
CINDY,30.8,-58.5,120,1535,TS,No,1999
CINDY,31.5,-58.4,120,1466,TS,No,1999
CINDY,31.6,-88.1,30,0,TS,No,2005
CINDY,32.3,-58.4,115,1384,TS,No,1999
CINDY,32.4,-87.2,25,0,TS,No,2005
CINDY,33,-59.5,30,1272,TS,No,2011
CINDY,33.1,-58.2,100,1311,TS,No,1999
CINDY,33.2,-86.2,20,0,TS,No,2005
CINDY,33.4,-57,35,1334,TS,No,2011
CINDY,33.8,-57.4,95,1276,TS,No,1999
CINDY,34.3,-56.3,90,1279,TS,No,1999
CINDY,34.5,-54.7,40,1308,TS,No,2011
CINDY,34.6,-84.1,20,0,ET,No,2005
CINDY,34.7,-55.5,90,1260,TS,No,1999
CINDY,35.3,-54.9,80,1219,TS,No,1999
CINDY,35.6,-81.8,20,0,ET,No,2005
CINDY,35.8,-52.5,45,1202,TS,No,2011
CINDY,36.1,-54.2,80,1165,TS,No,1999
CINDY,37,-52.6,70,1068,TS,No,1999
CINDY,37.1,-80,20,0,ET,No,2005
CINDY,37.4,-50.5,50,1046,TS,No,2011
CINDY,37.8,-78.3,20,0,ET,No,2005
CINDY,38.2,-50.6,60,957,TS,No,1999
CINDY,38.4,-76.7,25,0,ET,No,2005
CINDY,39.1,-74.8,25,0,ET,No,2005
CINDY,39.4,-48.4,55,889,TS,No,2011
CINDY,39.5,-72,25,153,ET,No,2005
CINDY,40.4,-48.2,50,797,TS,No,1999
CINDY,40.8,-70.7,25,77,ET,No,2005
CINDY,41.3,-46.1,60,816,TS,No,2011
CINDY,41.6,-69.8,30,19,ET,No,2005
CINDY,42.6,-43.7,55,867,TS,No,2011
CINDY,43.5,-69.6,30,27,ET,No,2005
CINDY,43.8,-41.2,50,972,TS,No,2011
CINDY,44.9,-69.8,30,0,ET,No,2005
CINDY,45.1,-38.6,45,1102,TS,No,2011
CINDY,45.5,-70,30,0,ET,No,2005
CINDY,46.5,-67.6,25,0,ET,No,2005
CINDY,46.7,-35.6,40,1281,TS,No,2011
CINDY,48,-66.4,20,0,ET,No,2005
CINDY,48.4,-32.1,40,1474,DS,No,2011
CINDY,48.5,-64.5,20,0,ET,No,2005
CINDY,48.5,-62.5,20,75,ET,No,2005
CINDY,50,-27.8,35,1222,DS,No,2011
CLAUDETTE,11.1,-53.5,25,587,DS,No,2003
CLAUDETTE,11.8,-55.3,30,587,DS,No,2003
CLAUDETTE,12.6,-57.5,30,436,DS,No,2003
CLAUDETTE,13.2,-59.8,35,308,DS,No,2003
CLAUDETTE,13.7,-62,35,336,DS,No,2003
CLAUDETTE,14,-64.8,40,386,DS,No,2003
CLAUDETTE,14.4,-67.6,40,358,DS,No,2003
CLAUDETTE,14.8,-70,45,302,TS,No,2003
CLAUDETTE,15,-72,50,292,TS,No,2003
CLAUDETTE,15.1,-74.4,60,328,TS,No,2003
CLAUDETTE,15.3,-76.5,55,278,TS,No,2003
CLAUDETTE,15.8,-78.6,55,253,TS,No,2003
CLAUDETTE,16.1,-80.3,55,309,TS,No,2003
CLAUDETTE,16.6,-81.7,55,232,TS,No,2003
CLAUDETTE,17.5,-82.8,70,248,TS,No,2003
CLAUDETTE,18.6,-84.1,55,308,TS,No,2003
CLAUDETTE,19.7,-85.5,50,190,TS,No,2003
CLAUDETTE,20.4,-86.3,50,76,TS,No,2003
CLAUDETTE,21.1,-87.2,50,0,TS,No,2003
CLAUDETTE,21.8,-88.2,45,33,TS,No,2003
CLAUDETTE,22.6,-89.2,45,137,TS,No,2003
CLAUDETTE,23.3,-90.2,45,236,TS,No,2003
CLAUDETTE,23.9,-90.7,45,312,TS,No,2003
CLAUDETTE,24.6,-90.9,45,393,TS,No,2003
CLAUDETTE,24.9,-91.9,45,455,TS,No,2003
CLAUDETTE,24.9,-91.5,45,442,TS,No,2003
CLAUDETTE,25.1,-92.1,50,462,TS,No,2003
CLAUDETTE,25.3,-92.2,50,443,TS,No,2003
CLAUDETTE,25.6,-92.2,55,411,TS,No,2003
CLAUDETTE,25.9,-57.1,50,1211,TS,No,1991
CLAUDETTE,26,-92.3,55,372,TS,No,2003
CLAUDETTE,26,-57.9,60,1161,TS,No,1991
CLAUDETTE,26,-56.5,40,1263,TS,No,1991
CLAUDETTE,26.2,-58.8,75,1117,TS,No,1991
CLAUDETTE,26.2,-56,35,1316,TS,No,1991
CLAUDETTE,26.4,-59.7,95,1080,TS,No,1991
CLAUDETTE,26.5,-55.7,30,1360,TS,No,1991
CLAUDETTE,26.6,-60.3,105,1065,TS,No,1991
CLAUDETTE,26.7,-92.6,55,314,TS,No,2003
CLAUDETTE,26.7,-55.9,25,1359,TS,No,1991
CLAUDETTE,26.7,-55.6,30,1382,TS,No,1991
CLAUDETTE,26.8,-61,110,1050,TS,No,1991
CLAUDETTE,26.8,-55.7,30,1382,TS,No,1991
CLAUDETTE,27,-83.4,30,85,TS,No,2009
CLAUDETTE,27.2,-61.7,115,1061,TS,No,1991
CLAUDETTE,27.3,-93,60,254,TS,No,2003
CLAUDETTE,27.7,-93.6,60,213,TS,No,2003
CLAUDETTE,27.7,-62.4,100,1089,TS,No,1991
CLAUDETTE,27.9,-94.6,65,136,TS,No,2003
CLAUDETTE,28.2,-84.2,35,131,TS,No,2009
CLAUDETTE,28.3,-95.5,75,59,TS,No,2003
CLAUDETTE,28.4,-62.8,90,1153,TS,No,1991
CLAUDETTE,28.5,-99.4,40,0,TS,No,2003
CLAUDETTE,28.5,-98.2,50,0,TS,No,2003
CLAUDETTE,28.6,-96.9,70,0,TS,No,2003
CLAUDETTE,28.8,-100.8,35,0,TS,No,2003
CLAUDETTE,29.1,-85.1,50,66,TS,No,2009
CLAUDETTE,29.2,-63.1,85,1233,TS,No,1991
CLAUDETTE,29.3,-102.6,35,0,TS,No,2003
CLAUDETTE,29.8,-85.8,45,34,TS,No,2009
CLAUDETTE,29.9,-104.3,30,0,TS,No,2003
CLAUDETTE,30,-63.3,85,1306,TS,No,1991
CLAUDETTE,30.5,-106,25,0,DS,No,2003
CLAUDETTE,30.5,-86.6,40,0,TS,Yes,2009
CLAUDETTE,30.9,-107.7,25,0,DS,No,2003
CLAUDETTE,31,-63.2,80,1257,TS,No,1991
CLAUDETTE,31.3,-73.6,25,465,ET,No,1997
CLAUDETTE,31.3,-73.3,25,482,TS,No,1997
CLAUDETTE,31.5,-87.5,25,0,TS,No,2009
CLAUDETTE,31.6,-73.1,30,468,TS,No,1997
CLAUDETTE,31.9,-73,40,450,TS,No,1997
CLAUDETTE,31.9,-62.5,80,1273,TS,No,1991
CLAUDETTE,32.3,-73,40,420,TS,No,1997
CLAUDETTE,32.7,-72.9,40,398,TS,No,1997
CLAUDETTE,32.8,-88.3,20,0,TS,No,2009
CLAUDETTE,32.9,-61.4,75,1227,TS,No,1991
CLAUDETTE,33.4,-72.7,40,367,TS,No,1997
CLAUDETTE,33.4,-51.8,45,1473,TS,No,1991
CLAUDETTE,33.5,-54,55,1436,TS,No,1991
CLAUDETTE,33.6,-48.8,40,1493,TS,No,1991
CLAUDETTE,33.8,-60.5,75,1156,TS,No,1991
CLAUDETTE,33.9,-56,60,1330,TS,No,1991
CLAUDETTE,33.9,-46.1,40,1534,TS,No,1991
CLAUDETTE,33.9,-34.7,30,1809,TS,No,1991
CLAUDETTE,34,-72.6,40,331,TS,No,1997
CLAUDETTE,34.2,-59,75,1168,TS,No,1991
CLAUDETTE,34.2,-36.5,30,1964,TS,No,1991
CLAUDETTE,34.3,-57.4,70,1228,TS,No,1991
CLAUDETTE,34.3,-43.4,35,1596,TS,No,1991
CLAUDETTE,34.3,-33.1,30,1682,ET,No,1991
CLAUDETTE,34.5,-40.5,30,1715,TS,No,1991
CLAUDETTE,34.5,-38.3,30,1834,TS,No,1991
CLAUDETTE,34.7,-31.9,25,1595,ET,No,1991
CLAUDETTE,34.9,-71.8,35,349,TS,No,1997
CLAUDETTE,35.2,-73.6,25,184,DS,No,2015
CLAUDETTE,35.2,-30.7,25,1518,ET,No,1991
CLAUDETTE,35.3,-74.6,25,98,DS,No,2015
CLAUDETTE,35.3,-72.8,25,249,DS,No,2015
CLAUDETTE,35.4,-75.4,25,35,DS,No,2015
CLAUDETTE,35.5,-72.2,25,299,DS,No,2015
CLAUDETTE,35.6,-70.9,35,414,TS,No,1997
CLAUDETTE,35.6,-29.6,20,1452,ET,No,1991
CLAUDETTE,35.9,-57.9,30,1054,ET,No,1997
CLAUDETTE,36,-71.1,30,395,TS,No,2015
CLAUDETTE,36,-28.4,20,1385,ET,No,1991
CLAUDETTE,36.2,-69.3,40,558,TS,No,1997
CLAUDETTE,36.2,-27.3,20,1320,ET,No,1991
CLAUDETTE,36.3,-60.5,35,898,TS,No,1997
CLAUDETTE,36.3,-26.5,15,1273,ET,No,1991
CLAUDETTE,36.6,-67.2,35,616,TS,No,1997
CLAUDETTE,36.6,-62.7,35,798,TS,No,1997
CLAUDETTE,36.7,-64.9,30,708,TS,No,1997
CLAUDETTE,36.8,-69.4,40,522,TS,No,2015
CLAUDETTE,36.8,-26.1,15,1285,ET,No,1991
CLAUDETTE,37,-25.9,15,1288,ET,No,1991
CLAUDETTE,37.6,-67.5,45,503,TS,No,2015
CLAUDETTE,38.4,-65.7,45,517,TS,No,2015
CLAUDETTE,39.4,-64.1,45,466,TS,No,2015
CLAUDETTE,40.7,-62,45,412,TS,No,2015
CLAUDETTE,42,-60,40,366,TS,No,2015
CLAUDETTE,43.5,-58.2,35,290,DS,No,2015
CLAUDETTE,45,-56.9,30,220,DS,No,2015
CLAUDETTE,46,-55.9,30,90,DS,No,2015
COLIN,12.5,-40.7,30,1484,TS,No,2010
COLIN,12.9,-42.4,30,1373,TS,No,2010
COLIN,13.3,-44.4,30,1261,TS,No,2010
COLIN,13.7,-46.6,35,1157,TS,No,2010
COLIN,14.3,-49.3,35,1078,TS,No,2010
COLIN,15.3,-52.2,35,1075,NR,No,2010
COLIN,16.1,-54.8,35,903,NR,No,2010
COLIN,17,-57.2,35,815,NR,No,2010
COLIN,18,-59.5,35,645,NR,No,2010
COLIN,19.2,-61.1,40,482,NR,No,2010
COLIN,20.4,-62.5,40,394,NR,No,2010
COLIN,21.7,-63.7,40,419,NR,No,2010
COLIN,23,-64.9,40,519,TS,No,2010
COLIN,24.4,-65.8,45,670,TS,No,2010
COLIN,25.6,-66.6,50,755,TS,No,2010
COLIN,26.4,-67.2,40,812,TS,No,2010
COLIN,27,-67.1,40,878,TS,No,2010
COLIN,27.7,-66.9,40,952,TS,No,2010
COLIN,28.5,-66.6,40,1039,TS,No,2010
COLIN,28.9,-66.4,35,1086,TS,No,2010
COLIN,29.1,-66.2,35,1116,TS,No,2010
COLIN,29.3,-65.9,35,1151,TS,No,2010
COLIN,29.7,-65.7,30,1138,TS,No,2010
COLIN,30.3,-65.7,30,1097,TS,No,2010
CRISTOBAL,21.5,-72.2,30,89,TS,No,2014
CRISTOBAL,22,-72.5,30,103,TS,No,2014
CRISTOBAL,22.6,-72.9,35,156,TS,No,2014
CRISTOBAL,23.3,-73,40,234,TS,No,2014
CRISTOBAL,24,-73,45,313,TS,No,2014
CRISTOBAL,24.2,-73,45,335,TS,No,2014
CRISTOBAL,24.4,-72.9,45,357,TS,No,2014
CRISTOBAL,24.7,-72.7,50,392,TS,No,2014
CRISTOBAL,24.9,-72.4,50,418,TS,No,2014
CRISTOBAL,25.1,-72.1,65,445,TS,No,2014
CRISTOBAL,25.6,-72,65,502,TS,No,2014
CRISTOBAL,26.7,-71.8,65,626,TS,No,2014
CRISTOBAL,28.1,-71.4,65,736,TS,No,2014
CRISTOBAL,29.4,-76,40,448,TS,No,2002
CRISTOBAL,29.5,-71.5,70,746,TS,No,2014
CRISTOBAL,29.7,-76.2,40,438,TS,No,2002
CRISTOBAL,29.7,-75.7,40,484,TS,No,2002
CRISTOBAL,29.7,-75.3,45,522,TS,No,2002
CRISTOBAL,29.7,-74.9,45,552,TS,No,2002
CRISTOBAL,29.9,-74,45,583,TS,No,2002
CRISTOBAL,30.1,-76.2,40,443,TS,No,2002
CRISTOBAL,30.4,-76.4,35,405,TS,No,2002
CRISTOBAL,30.6,-72,70,621,TS,No,2014
CRISTOBAL,30.7,-76.6,30,368,TS,No,2002
CRISTOBAL,31,-72,45,588,TS,No,2002
CRISTOBAL,31.1,-77,30,309,TS,No,2002
CRISTOBAL,31.5,-77.1,30,273,TS,No,2002
CRISTOBAL,31.6,-72.2,70,528,TS,No,2014
CRISTOBAL,31.7,-79.8,25,100,TS,No,2008
CRISTOBAL,32,-77.2,30,224,TS,No,2002
CRISTOBAL,32.2,-79.4,25,71,TS,No,2008
CRISTOBAL,32.3,-71.8,65,506,TS,No,2014
CRISTOBAL,32.4,-78.8,35,87,TS,No,2008
CRISTOBAL,32.8,-78.2,45,103,TS,No,2008
CRISTOBAL,33.2,-77.8,45,80,TS,No,2008
CRISTOBAL,33.5,-70.7,65,507,TS,No,2014
CRISTOBAL,33.7,-77.4,45,59,TS,Yes,2008
CRISTOBAL,34.1,-76.7,45,66,TS,No,2008
CRISTOBAL,34.5,-76.1,45,42,TS,No,2008
CRISTOBAL,34.8,-69,65,598,TS,No,2014
CRISTOBAL,34.9,-75.4,45,81,TS,No,2008
CRISTOBAL,35.6,-74.3,50,110,TS,No,2008
CRISTOBAL,36.2,-73.2,55,211,TS,No,2008
CRISTOBAL,36.3,-67.1,70,650,TS,No,2014
CRISTOBAL,36.8,-72,55,319,TS,No,2008
CRISTOBAL,37.4,-70.7,55,390,TS,No,2008
CRISTOBAL,37.5,-63.6,75,682,TS,No,2014
CRISTOBAL,38.4,-69.2,55,367,TS,No,2008
CRISTOBAL,39.1,-58.8,75,703,TS,No,2014
CRISTOBAL,40,-67,55,314,TS,No,2008
CRISTOBAL,41.2,-53.9,70,600,TS,No,2014
CRISTOBAL,41.7,-64.2,50,219,TS,No,2008
CRISTOBAL,43.3,-60.7,45,211,TS,No,2008
CRISTOBAL,44.2,-49,65,421,ET,No,2014
CRISTOBAL,44.4,-57.5,40,255,TS,No,2008
CRISTOBAL,46.7,-45.9,65,512,ET,No,2014
CRISTOBAL,48.6,-42.8,65,734,ET,No,2014
CRISTOBAL,49.9,-39.5,65,984,ET,No,2014
CRISTOBAL,51.3,-36.2,60,1064,ET,No,2014
CRISTOBAL,54,-32,60,947,ET,No,2014
CRISTOBAL,58,-28.9,60,722,ET,No,2014
CRISTOBAL,61,-27,60,379,ET,No,2014
CRISTOBAL,62,-26,60,259,ET,No,2014
CRISTOBAL,63,-24.5,55,125,ET,No,2014
CRISTOBAL,64,-22,50,0,ET,No,2014
CRISTOBAL,65,-19.5,50,0,ET,No,2014
CRISTOBAL,66,-17,45,0,ET,No,2014
CRISTOBAL,67,-15.4,45,67,ET,No,2014
CRISTOBAL,68,-15,40,179,ET,No,2014
CRISTOBAL,69,-15,35,288,ET,No,2014
DANIELLE,10.7,-31.1,25,1542,DS,No,2010
DANIELLE,11,-31.7,25,1594,TS,No,2010
DANIELLE,11.4,-32.4,30,1656,TS,No,2010
DANIELLE,11.8,-33.1,35,1719,TS,No,2010
DANIELLE,12.3,-21.8,30,537,TS,No,2004
DANIELLE,12.4,-33.9,35,1791,TS,No,2010
DANIELLE,12.4,-23,30,648,TS,No,2004
DANIELLE,12.6,-24.2,35,761,TS,No,2004
DANIELLE,12.9,-25.5,40,887,TS,No,2004
DANIELLE,13.2,-34.8,35,1874,TS,No,2010
DANIELLE,13.2,-26.8,45,1017,TS,No,2004
DANIELLE,13.4,-34.3,25,1818,TS,No,1998
DANIELLE,13.5,-28.1,55,1151,TS,No,2004
DANIELLE,13.8,-36.1,30,1915,TS,No,1998
DANIELLE,13.8,-35.9,45,1919,TS,No,2010
DANIELLE,13.8,-29.3,65,1276,TS,No,2004
DANIELLE,14.1,-30.8,75,1434,TS,No,2004
DANIELLE,14.2,-37.9,35,1841,TS,No,1998
DANIELLE,14.2,-37.4,50,1885,TS,No,2010
DANIELLE,14.7,-39.1,55,1773,TS,No,2010
DANIELLE,14.7,-32.1,80,1570,TS,No,2004
DANIELLE,14.8,-39.8,40,1723,TS,No,1998
DANIELLE,15.2,-40.9,65,1669,TS,No,2010
DANIELLE,15.2,-33.5,85,1720,TS,No,2004
DANIELLE,15.3,-41.6,50,1626,TS,No,1998
DANIELLE,15.4,-42.6,75,1566,TS,No,2010
DANIELLE,15.6,-44.2,80,1483,TS,No,2010
DANIELLE,16,-34.8,90,1860,TS,No,2004
DANIELLE,16.2,-45.8,70,1438,TS,No,2010
DANIELLE,16.2,-43.3,65,1593,TS,No,1998
DANIELLE,16.8,-36,90,1993,TS,No,2004
DANIELLE,16.9,-45.3,75,1532,TS,No,1998
DANIELLE,17,-47.5,65,1431,TS,No,2010
DANIELLE,17.6,-47.3,80,1501,TS,No,1998
DANIELLE,17.7,-49,70,1437,TS,No,2010
DANIELLE,17.7,-37.2,90,2129,TS,No,2004
DANIELLE,18.4,-50.4,70,1429,TS,No,2010
DANIELLE,18.4,-49.1,90,1505,TS,No,1998
DANIELLE,19,-38.2,95,2175,TS,No,2004
DANIELLE,19.1,-51.1,85,1419,TS,No,1998
DANIELLE,19.4,-51.6,70,1401,TS,No,2010
DANIELLE,19.7,-52.8,80,1337,TS,No,1998
DANIELLE,20.1,-54.9,80,1139,TS,No,1998
DANIELLE,20.3,-38.9,95,2238,TS,No,2004
DANIELLE,20.6,-56.7,85,964,TS,No,1998
DANIELLE,20.7,-52.6,75,1385,TS,No,2010
DANIELLE,21.2,-58.5,90,805,TS,No,1998
DANIELLE,21.7,-39.6,90,2318,TS,No,2004
DANIELLE,21.8,-60.1,85,688,TS,No,1998
DANIELLE,22,-53.6,80,1314,TS,No,2010
DANIELLE,22.4,-61.7,80,604,TS,No,1998
DANIELLE,22.7,-63.2,80,541,TS,No,1998
DANIELLE,23,-64.4,80,529,TS,No,1998
DANIELLE,23.1,-54.6,85,1258,TS,No,2010
DANIELLE,23.3,-40,90,2364,TS,No,2004
DANIELLE,23.4,-65.7,80,559,TS,No,1998
DANIELLE,23.9,-66.9,75,570,TS,No,1998
DANIELLE,24,-55.4,85,1228,TS,No,2010
DANIELLE,24.3,-68.2,70,557,TS,No,1998
DANIELLE,24.6,-40.3,85,2368,TS,No,2004
DANIELLE,24.8,-69.4,70,545,TS,No,1998
DANIELLE,24.8,-56.4,90,1189,TS,No,2010
DANIELLE,25.4,-70.5,70,534,TS,No,1998
DANIELLE,25.6,-57.3,95,1173,TS,No,2010
DANIELLE,25.9,-71.4,65,549,TS,No,1998
DANIELLE,25.9,-40.6,75,2364,TS,No,2004
DANIELLE,26.2,-58.3,110,1150,TS,No,2010
DANIELLE,26.4,-72.2,65,586,TS,No,1998
DANIELLE,26.5,-59.3,110,1112,TS,No,2010
DANIELLE,26.9,-73.1,65,528,TS,No,1998
DANIELLE,27.1,-60.1,115,1123,TS,No,2010
DANIELLE,27.3,-40.3,65,2308,TS,No,2004
DANIELLE,27.5,-73.9,65,488,TS,No,1998
DANIELLE,27.7,-60.5,105,1162,TS,No,2010
DANIELLE,27.9,-74.1,70,498,TS,No,1998
DANIELLE,28.1,-39.8,55,2247,TS,No,2004
DANIELLE,28.3,-61,95,1201,TS,No,2010
DANIELLE,28.4,-74.3,75,520,TS,No,1998
DANIELLE,28.9,-60.8,95,1270,TS,No,2010
DANIELLE,28.9,-38.9,45,2152,TS,No,2004
DANIELLE,29.2,-74.1,90,598,TS,No,1998
DANIELLE,29.3,-37.8,40,2044,TS,No,2004
DANIELLE,29.6,-60.2,90,1365,TS,No,2010
DANIELLE,29.7,-37.7,40,2033,TS,No,2004
DANIELLE,29.8,-36.8,35,1946,TS,No,2004
DANIELLE,29.9,-37.7,35,2033,TS,No,2004
DANIELLE,29.9,-37.2,35,1984,TS,No,2004
DANIELLE,30,-73.7,85,586,TS,No,1998
DANIELLE,30.2,-40.3,25,2136,DS,No,2004
DANIELLE,30.2,-37,35,1966,TS,No,2004
DANIELLE,30.3,-40.8,25,2104,DS,No,2004
DANIELLE,30.3,-39.8,25,2149,DS,No,2004
DANIELLE,30.4,-41.2,25,2077,DS,No,2004
DANIELLE,30.5,-39.2,25,2157,DS,No,2004
DANIELLE,30.5,-37.2,35,1986,TS,No,2004
DANIELLE,30.6,-38.6,30,2120,TS,No,2004
DANIELLE,30.7,-38.9,25,2149,TS,No,2004
DANIELLE,30.8,-42,25,2003,DS,No,2004
DANIELLE,30.9,-73.3,85,518,TS,No,1998
DANIELLE,30.9,-59.2,85,1502,TS,No,2010
DANIELLE,30.9,-38,30,2064,TS,No,2004
DANIELLE,30.9,-37.6,30,2026,TS,No,2004
DANIELLE,31.7,-72.7,85,486,TS,No,1998
DANIELLE,31.7,-42.5,25,1892,DS,No,2004
DANIELLE,32.2,-72,85,498,TS,No,1998
DANIELLE,32.3,-43.3,25,1799,DS,No,2004
DANIELLE,32.4,-57.9,80,1393,TS,No,2010
DANIELLE,32.5,-74.6,30,301,TS,No,1992
DANIELLE,32.8,-74.2,45,299,TS,No,1992
DANIELLE,32.9,-70.7,90,545,TS,No,1998
DANIELLE,33.1,-43.8,25,1699,DS,No,2004
DANIELLE,33.6,-73.8,45,271,TS,No,1992
DANIELLE,33.7,-69.1,80,628,TS,No,1998
DANIELLE,33.8,-73.1,40,310,TS,No,1992
DANIELLE,33.9,-73.3,40,289,TS,No,1992
DANIELLE,33.9,-44.2,20,1602,DS,No,2004
DANIELLE,34,-73,40,303,TS,No,1992
DANIELLE,34.1,-73.8,40,240,TS,No,1992
DANIELLE,34.1,-73.5,45,260,TS,No,1992
DANIELLE,34.3,-74.3,45,192,TS,No,1992
DANIELLE,34.3,-73.2,40,267,TS,No,1992
DANIELLE,34.3,-73.1,40,274,TS,No,1992
DANIELLE,34.6,-67.6,75,728,TS,No,1998
DANIELLE,34.7,-56.2,75,1239,TS,No,2010
DANIELLE,34.7,-44.6,20,1506,DS,No,2004
DANIELLE,34.9,-74.8,45,112,TS,No,1992
DANIELLE,35.5,-45,20,1410,DS,No,2004
DANIELLE,35.9,-75.2,55,29,TS,No,1992
DANIELLE,36,-65.4,70,748,TS,No,1998
DANIELLE,36.4,-45.2,20,1313,DS,No,2004
DANIELLE,37,-75.4,55,45,TS,No,1992
DANIELLE,37.3,-55,75,1014,TS,No,2010
DANIELLE,37.9,-63.1,70,649,TS,No,1998
DANIELLE,38.3,-75.6,40,0,TS,No,1992
DANIELLE,38.7,-53.8,70,878,TS,No,2010
DANIELLE,39.6,-75.9,35,0,TS,No,1992
DANIELLE,39.9,-60.1,70,577,TS,No,1998
DANIELLE,40,-52.8,65,734,TS,No,2010
DANIELLE,40.5,-76.5,25,0,TS,No,1992
DANIELLE,40.6,-51.6,65,679,TS,No,2010
DANIELLE,41,-50.2,60,667,TS,No,2010
DANIELLE,41.1,-48,60,738,DS,No,2010
DANIELLE,41.2,-44.8,55,899,DS,No,2010
DANIELLE,41.3,-41,55,1132,DS,No,2010
DANIELLE,42.1,-57.5,70,449,TS,No,1998
DANIELLE,42.1,-35.9,50,1439,ET,No,2010
DANIELLE,43.4,-54.8,70,367,TS,No,1998
DANIELLE,43.5,-30.4,45,1699,ET,No,2010
DANIELLE,44.6,-51.9,65,243,TS,No,1998
DANIELLE,44.8,-48.5,65,412,ET,No,1998
DANIELLE,44.8,-26.3,40,1369,ET,No,2010
DANIELLE,44.9,-44,60,719,ET,No,1998
DANIELLE,45,-40.5,60,966,ET,No,1998
DANIELLE,45.3,-37,60,1213,ET,No,1998
DANIELLE,45.9,-33,60,1494,ET,No,1998
DANIELLE,46.2,-24,40,1164,ET,No,2010
DANIELLE,46.5,-28,60,1398,ET,No,1998
DANIELLE,47,-25,60,1175,ET,No,1998
DANIELLE,47.9,-22,40,932,ET,No,2010
DANIELLE,48,-22,60,926,ET,No,1998
DANIELLE,49.5,-20.7,40,765,ET,No,2010
DANIELLE,50,-19,60,632,ET,No,1998
DANIELLE,51.1,-19.9,40,654,ET,No,2010
DANIELLE,51.5,-18,55,517,ET,No,1998
DANIELLE,52.8,-17.1,55,451,ET,No,1998
DANIELLE,53,-20.3,35,666,ET,No,2010
DANIELLE,53.3,-16.7,55,429,ET,No,1998
DANIELLE,53.8,-16.2,50,396,ET,No,1998
DANIELLE,54.5,-16,45,381,ET,No,1998
DANIELLE,55,-21.5,35,734,ET,No,2010
DANIELLE,55,-15,40,326,ET,No,1998
DANIELLE,55.8,-14,35,304,ET,No,1998
DANIELLE,56.4,-13.1,30,308,ET,No,1998
DANIELLE,57,-12,30,304,ET,No,1998
DANIELLE,57.5,-23,30,680,ET,No,2010
DANNY,9.6,-30.4,25,1514,DS,No,2015
DANNY,9.6,-29.3,25,1400,DS,No,2015
DANNY,9.7,-32,30,1651,TS,No,1991
DANNY,9.7,-31.5,25,1621,DS,No,2015
DANNY,9.8,-33.4,30,1590,TS,No,1991
DANNY,9.8,-30.6,30,1525,TS,No,1991
DANNY,10,-32.6,25,1650,DS,No,2015
DANNY,10,-29.2,25,1375,TS,No,1991
DANNY,10.2,-27.5,25,1193,TS,No,1991
DANNY,10.3,-35,35,1571,TS,No,1991
DANNY,10.3,-33.7,25,1626,DS,No,2015
DANNY,10.4,-34.8,30,1589,TS,No,2015
DANNY,10.4,-25.8,25,1006,TS,No,1991
DANNY,10.5,-35.9,35,1562,TS,No,2015
DANNY,10.7,-37.1,40,1552,TS,No,2015
DANNY,10.8,-36.5,40,1577,TS,No,1991
DANNY,10.9,-38.4,45,1554,TS,No,2015
DANNY,11,-39.5,45,1501,TS,No,2015
DANNY,11.2,-40.6,45,1410,TS,No,2015
DANNY,11.3,-37.9,40,1604,TS,No,1991
DANNY,11.5,-41.5,50,1347,TS,No,2015
DANNY,11.7,-42.5,55,1275,TS,No,2015
DANNY,11.8,-39.6,45,1538,TS,No,1991
DANNY,11.9,-43.5,60,1209,TS,No,2015
DANNY,12.3,-44.4,65,1174,TS,No,2015
DANNY,12.5,-41.5,45,1416,TS,No,1991
DANNY,12.8,-45.3,75,1158,TS,No,2015
DANNY,13.2,-46.2,85,1138,TS,No,2015
DANNY,13.4,-43.4,45,1338,TS,No,1991
DANNY,13.5,-47,95,1114,TS,No,2015
DANNY,13.8,-47.8,110,1097,TS,No,2015
DANNY,14.2,-45.2,45,1293,TS,No,1991
DANNY,14.3,-48.6,105,1108,TS,No,2015
DANNY,14.7,-49.4,95,1116,TS,No,2015
DANNY,14.9,-47.3,45,1231,TS,No,1991
DANNY,15,-50.3,85,1104,TS,No,2015
DANNY,15.3,-51.4,75,1096,TS,No,2015
DANNY,15.3,-49.7,45,1161,TS,No,1991
DANNY,15.5,-52.7,65,1047,TS,No,2015
DANNY,15.6,-59.3,40,578,TS,No,2015
DANNY,15.6,-58.2,40,626,TS,No,2015
DANNY,15.6,-54,55,935,TS,No,2015
DANNY,15.7,-56.7,45,728,TS,No,2015
DANNY,15.7,-55.3,50,833,TS,No,2015
DANNY,15.7,-52.1,40,1114,TS,No,1991
DANNY,15.8,-61.3,30,530,TS,No,2015
DANNY,15.8,-60.4,35,574,TS,No,2015
DANNY,15.8,-54.1,35,940,TS,No,1991
DANNY,15.9,-56.1,35,787,TS,No,1991
DANNY,16,-58.1,30,671,TS,No,1991
DANNY,24.6,-70.1,40,482,TS,No,2009
DANNY,25.1,-70.7,45,495,TS,No,2009
DANNY,25.9,-71.2,50,556,TS,No,2009
DANNY,27,-71.8,50,652,TS,No,2009
DANNY,27.4,-92.6,25,236,TS,No,1997
DANNY,27.4,-73.3,45,534,TS,No,2009
DANNY,27.4,-72.7,50,587,TS,No,2009
DANNY,27.5,-92.5,30,224,TS,No,1997
DANNY,27.7,-92.3,30,200,TS,No,1997
